datetime,open,high,low,close,volume
2026-07-27 11:15:00,57036.9,57044.95,57008.6,57013.25,0
2026-07-27 11:18:00,57014.8,57074.0,57013.45,57057.9,0
2026-07-27 11:21:00,57058.8,57061.85,57038.9,57050.05,0
2026-07-27 11:24:00,57055.45,57074.35,57046.0,57066.65,0
2026-07-27 11:27:00,57069.0,57084.2,57041.5,57044.6,0
2026-07-27 11:30:00,57045.3,57062.25,57038.65,57049.0,0
2026-07-27 11:33:00,57050.35,57050.35,57025.0,57025.55,0
2026-07-27 11:36:00,57026.45,57031.35,57009.55,57023.45,0
2026-07-27 11:39:00,57019.95,57043.15,57014.75,57043.15,0
2026-07-27 11:42:00,57047.1,57057.95,57038.05,57047.45,0
2026-07-27 11:45:00,57050.8,57050.8,57031.15,57042.5,0
2026-07-27 11:48:00,57043.0,57045.05,56984.35,56995.7,0
2026-07-27 11:51:00,56997.05,57006.1,56980.9,56989.4,0
2026-07-27 11:54:00,56991.9,57018.7,56980.6,57001.45,0
2026-07-27 11:57:00,57005.7,57006.7,56972.05,56975.3,0
2026-07-27 12:00:00,56976.95,56989.0,56962.2,56983.85,0
2026-07-27 12:03:00,56984.1,56987.3,56946.65,56957.1,0
2026-07-27 12:06:00,56958.45,56982.25,56946.45,56969.55,0
2026-07-27 12:09:00,56967.75,57010.4,56959.85,57009.5,0
2026-07-27 12:12:00,57011.0,57142.65,57004.95,57076.35,0
2026-07-27 12:15:00,57076.95,57111.6,57064.15,57107.2,0
2026-07-27 12:18:00,57107.55,57118.15,57073.05,57087.7,0
2026-07-27 12:21:00,57093.7,57106.45,57069.05,57087.85,0
2026-07-27 12:24:00,57088.5,57101.25,57054.7,57087.75,0
2026-07-27 12:27:00,57091.65,57093.05,57052.2,57054.75,0
2026-07-27 12:30:00,57058.65,57087.6,57036.05,57070.95,0
2026-07-27 12:33:00,57075.7,57078.45,57047.7,57050.3,0
2026-07-27 12:36:00,57058.8,57062.55,57010.65,57019.4,0
2026-07-27 12:39:00,57021.6,57036.35,57013.85,57026.05,0
2026-07-27 12:42:00,57030.5,57057.9,57023.35,57052.5,0
2026-07-27 12:45:00,57056.65,57082.5,57047.2,57081.9,0
2026-07-27 12:48:00,57081.65,57096.55,57067.8,57070.75,0
2026-07-27 12:51:00,57074.9,57084.95,57058.6,57063.4,0
2026-07-27 12:54:00,57064.3,57065.3,57039.4,57047.95,0
2026-07-27 12:57:00,57049.85,57078.55,57045.75,57050.85,0
2026-07-27 13:00:00,57051.95,57063.05,57033.65,57056.55,0
2026-07-27 13:03:00,57056.65,57062.75,57039.7,57052.5,0
2026-07-27 13:06:00,57053.3,57064.7,57034.55,57035.65,0
2026-07-27 13:09:00,57036.7,57052.9,57032.65,57046.05,0
2026-07-27 13:12:00,57049.75,57059.8,57033.2,57056.1,0
2026-07-27 13:15:00,57058.45,57086.3,57054.1,57079.6,0
2026-07-27 13:18:00,57081.95,57084.35,57045.3,57045.3,0
2026-07-27 13:21:00,57050.2,57053.15,57029.3,57043.25,0
2026-07-27 13:24:00,57044.55,57068.25,57034.75,57043.9,0
2026-07-27 13:27:00,57047.2,57047.2,57000.25,57005.55,0
2026-07-27 13:30:00,57007.35,57017.55,56953.4,56956.1,0
2026-07-27 13:33:00,56954.7,56983.05,56928.65,56941.4,0
2026-07-27 13:36:00,56943.25,56990.75,56936.7,56978.85,0
2026-07-27 13:39:00,56980.2,56994.6,56966.6,56973.15,0
2026-07-27 13:42:00,56973.2,56981.75,56949.8,56979.6,0
2026-07-27 13:45:00,56976.45,57007.1,56966.0,57006.15,0
2026-07-27 13:48:00,57007.9,57019.9,56982.5,56983.65,0
2026-07-27 13:51:00,56987.15,57004.15,56977.95,56996.55,0
2026-07-27 13:54:00,56998.0,57030.95,56990.9,57015.55,0
2026-07-27 13:57:00,57015.3,57030.65,56999.5,57026.7,0
2026-07-27 14:00:00,57031.05,57058.1,57025.1,57048.1,0
2026-07-27 14:03:00,57055.1,57064.3,57039.45,57052.75,0
2026-07-27 14:06:00,57054.8,57083.45,57046.95,57079.75,0
2026-07-27 14:09:00,57080.35,57104.2,57071.6,57084.65,0
2026-07-27 14:12:00,57087.2,57124.0,57079.55,57123.4,0
2026-07-27 14:15:00,57122.75,57126.6,57081.35,57084.15,0
2026-07-27 14:18:00,57083.9,57094.0,57069.15,57079.2,0
2026-07-27 14:21:00,57077.45,57115.5,57074.65,57101.2,0
2026-07-27 14:24:00,57107.45,57176.15,57104.5,57136.8,0
2026-07-27 14:27:00,57144.65,57170.8,57119.35,57161.15,0
2026-07-27 14:30:00,57164.65,57177.95,57119.2,57121.95,0
2026-07-27 14:33:00,57126.7,57144.2,57110.0,57124.0,0
2026-07-27 14:36:00,57128.6,57135.75,57093.65,57104.6,0
2026-07-27 14:39:00,57104.05,57147.55,57097.1,57135.7,0
2026-07-27 14:42:00,57137.25,57141.5,57094.05,57114.5,0
2026-07-27 14:45:00,57118.7,57129.1,57090.35,57090.95,0
2026-07-27 14:48:00,57099.2,57118.2,57089.0,57098.75,0
2026-07-27 14:51:00,57101.75,57136.55,57096.15,57125.15,0
2026-07-27 14:54:00,57127.75,57143.95,57097.15,57133.9,0
2026-07-27 14:57:00,57138.05,57138.05,57092.45,57097.1,0
2026-07-27 15:00:00,57099.6,57113.4,57083.65,57099.7,0
2026-07-27 15:03:00,57100.6,57118.35,57084.35,57113.9,0
2026-07-27 15:06:00,57110.85,57124.0,57100.4,57107.7,0
2026-07-27 15:09:00,57108.25,57115.75,57094.5,57101.2,0
2026-07-27 15:12:00,57098.85,57104.15,57074.35,57082.9,0
2026-07-27 15:15:00,57082.1,57086.45,57067.65,57083.35,0
2026-07-27 15:18:00,57083.1,57096.2,57065.95,57092.15,0
2026-07-27 15:21:00,57093.1,57121.1,57084.25,57113.9,0
2026-07-27 15:24:00,57115.05,57115.55,57080.25,57097.4,0
2026-07-27 15:27:00,57094.35,57123.8,57088.25,57115.95,0
2026-07-28 09:15:00,56883.55,57054.2,56883.55,57031.7,0
2026-07-28 09:18:00,57029.85,57051.7,56993.6,57035.1,0
2026-07-28 09:21:00,57037.25,57037.25,56953.3,56964.45,0
2026-07-28 09:24:00,56962.65,56970.7,56889.75,56912.4,0
2026-07-28 09:27:00,56908.9,56954.2,56899.6,56931.7,0
2026-07-28 09:30:00,56932.95,56932.95,56861.05,56874.75,0
2026-07-28 09:33:00,56874.3,56937.0,56858.35,56922.25,0
2026-07-28 09:36:00,56921.55,56952.2,56910.9,56950.4,0
2026-07-28 09:39:00,56948.2,56954.65,56895.75,56899.1,0
2026-07-28 09:42:00,56899.8,56928.6,56875.85,56881.55,0
2026-07-28 09:45:00,56880.6,56881.9,56855.05,56866.15,0
2026-07-28 09:48:00,56866.5,56874.7,56834.1,56842.8,0
2026-07-28 09:51:00,56840.05,56845.6,56790.9,56814.25,0
2026-07-28 09:54:00,56809.8,56853.55,56809.8,56844.1,0
2026-07-28 09:57:00,56843.5,56853.4,56826.3,56847.4,0
2026-07-28 10:00:00,56847.1,56857.7,56828.85,56842.65,0
2026-07-28 10:03:00,56843.15,56863.9,56826.55,56841.2,0
2026-07-28 10:06:00,56840.6,56880.4,56836.2,56864.1,0
2026-07-28 10:09:00,56868.3,56879.9,56840.55,56875.9,0
2026-07-28 10:12:00,56877.6,56909.55,56873.4,56894.65,0
2026-07-28 10:15:00,56895.8,56952.5,56891.9,56951.0,0
2026-07-28 10:18:00,56953.9,56953.9,56914.7,56920.8,0
2026-07-28 10:21:00,56916.7,56925.5,56898.1,56914.1,0
2026-07-28 10:24:00,56916.75,56945.15,56910.2,56925.2,0
2026-07-28 10:27:00,56924.15,56935.65,56879.95,56880.8,0
2026-07-28 10:30:00,56882.85,56939.8,56878.8,56931.4,0
2026-07-28 10:33:00,56931.9,56953.15,56919.75,56923.2,0
2026-07-28 10:36:00,56923.15,56969.35,56915.1,56968.15,0
2026-07-28 10:39:00,56968.85,56970.4,56944.95,56952.25,0
2026-07-28 10:42:00,56951.25,57010.3,56949.45,56997.4,0
2026-07-28 10:45:00,56999.25,57010.55,56977.15,56982.2,0
2026-07-28 10:48:00,56983.9,57016.7,56975.7,57012.3,0
2026-07-28 10:51:00,57011.75,57025.7,56978.6,57002.15,0
2026-07-28 10:54:00,57005.1,57016.0,56984.4,56990.05,0
2026-07-28 10:57:00,56990.85,57001.35,56969.4,56971.5,0
2026-07-28 11:00:00,56971.15,56981.6,56941.55,56958.6,0
2026-07-28 11:03:00,56959.3,56998.35,56955.05,56980.5,0
2026-07-28 11:06:00,56979.3,57000.3,56963.35,56987.3,0
2026-07-28 11:09:00,56988.45,57001.45,56970.75,56975.5,0
2026-07-28 11:12:00,56975.3,56978.0,56958.2,56970.45,0
2026-07-28 11:15:00,56971.15,56990.7,56966.25,56990.7,0
2026-07-28 11:18:00,56992.1,57005.75,56972.15,56972.9,0
2026-07-28 11:21:00,56972.05,56990.4,56966.55,56971.3,0
2026-07-28 11:24:00,56971.25,56983.3,56963.6,56977.0,0
2026-07-28 11:27:00,56979.3,57006.25,56978.7,56990.25,0
2026-07-28 11:30:00,56993.05,56998.9,56964.75,56976.4,0
2026-07-28 11:33:00,56975.35,56983.65,56965.5,56974.05,0
2026-07-28 11:36:00,56975.35,56989.75,56972.1,56984.9,0
2026-07-28 11:39:00,56983.45,57009.3,56978.6,57007.0,0
2026-07-28 11:42:00,57005.75,57039.85,57002.05,57022.5,0
2026-07-28 11:45:00,57022.6,57026.45,57003.45,57017.8,0
2026-07-28 11:48:00,57016.4,57028.6,56990.6,56995.9,0
2026-07-28 11:51:00,56997.65,57000.9,56953.2,56962.15,0
2026-07-28 11:54:00,56962.85,56982.4,56952.4,56966.4,0
2026-07-28 11:57:00,56967.1,56973.7,56955.3,56965.3,0
2026-07-28 12:00:00,56965.95,56973.3,56953.35,56954.7,0
